Date,Country,Confirmed,Deaths,Recovered
2020-03-01,India,3,0,0
2020-03-15,India,114,2,13
2020-03-30,India,1251,32,102
2020-04-15,India,12380,414,1510
2020-04-30,India,33050,1074,8325
2020-05-15,India,85940,2750,30258
2020-05-30,India,173763,4971,82370
2020-06-15,India,343091,9900,180013
2020-06-30,India,585481,17400,347978
2020-07-15,India,936181,24309,592032
2020-07-30,India,1637675,35747,1057806
2020-08-15,India,2525922,49036,1801745
2020-08-30,India,3615073,64469,2778972
2020-09-15,India,5020359,82066,3957799
2020-09-30,India,6225763,97497,5177140
2020-10-15,India,7399074,112161,6511421
2020-10-30,India,8174096,122111,7408650
2020-11-15,India,8826815,129635,8269861
2020-11-30,India,9468744,137139,8882059
2020-12-15,India,9916964,143709,9379028
2020-12-31,India,10266674,148738,9820934
