Date,Open,High,Low,Close,Volume
2024-01-01,100.5,102.3,99.8,101.5,15000
2024-01-02,101.5,103.0,100.2,102.8,17000
2024-01-03,102.8,104.2,101.9,103.5,16500
2024-01-04,103.5,105.1,102.5,104.7,18000
2024-01-05,104.7,106.0,103.4,105.9,19000
2024-01-06,105.9,107.3,104.8,106.5,18500
2024-01-07,106.5,108.0,105.5,107.4,20000
2024-01-08,107.4,108.8,106.3,107.9,19500
2024-01-09,107.9,109.1,106.8,108.3,21000
2024-01-10,108.3,109.9,107.5,109.0,20500
2024-01-11,109.0,110.2,108.1,109.7,21500
2024-01-12,109.7,111.0,108.8,110.5,22000
2024-01-13,110.5,112.3,109.2,111.6,22500
2024-01-14,111.6,113.1,110.4,112.8,23000
2024-01-15,112.8,114.0,111.8,113.6,23500
